ID,filepath,transcription
1833809587f543509246fe64d4040df9,wavs/1833809587f543509246fe64d4040df9.wav,bowamniN komzAktiki suni vicAlmAy yiraqtin xeGil cixlAp vAkilip komzAkkA taxliGandin keyin vandin vickAnliki tAswirlAngAn
5c003a103a314831b4449727ae321e15,wavs/5c003a103a314831b4449727ae321e15.wav,GArb mAktApliri xwetsariyilik mavarip vislahatcisi jon henri pestalozziniN vAmAliy pavaliyAtliri wA nAzAriyiliridin yeNi vozuq valdi
b6a685d706c6470d80402edc8e2718b5,wavs/b6a685d706c6470d80402edc8e2718b5.wav,pasHa bayrimida vAngliyilik vottura mAktAp voqutqucisi vanni moleyer bilAn vaylevolor denovorg billA pariJGa sayahAt qilGili bardi
f7f48f9ceaea49ada7a17f90e3419287,wavs/f7f48f9ceaea49ada7a17f90e3419287.wav,meniN sitaJim qandaq hesablinixi kerAk
b5df5bbf6c9f45e184f27a880be1c001,wavs/b5df5bbf6c9f45e184f27a880be1c001.wav,maralbexi nahiyisidin bir yUz yigirmA vikki cedirni yOtkAp kAldi
50adbdb9d2824d41ab2fee09654e2956,wavs/50adbdb9d2824d41ab2fee09654e2956.wav,mana bizmu hAx pAx degUcA coN bolup bir vOyni baxqa kiyip volturduq
410824357a9c4e99a288d095036132b0,wavs/410824357a9c4e99a288d095036132b0.wav,vu vasmanGa birnAccA qetim kOz yUgUrtti yu hec nArsA bayqimidi
dc17568c185f4e41af3081be7f86d7da,wavs/dc17568c185f4e41af3081be7f86d7da.wav,seniN xAHsiyAtsizlik bilAn qilGan yardimiNdin tolimu minnAtdar boldum
aee5b93812a64a9890f772b97818c871,wavs/aee5b93812a64a9890f772b97818c871.wav,kAxif supizmcilar vibadAtlirini GayisigA yAtkUzUxtA kAxfkA kUclUk mAnbA sUpitidA tayinidu
ea466bf6dc814520b1b8e41e475485a6,wavs/ea466bf6dc814520b1b8e41e475485a6.wav,sabit damollam vAsli vatuxluq kixi bolup tUrkiyA vArAbistan misir wA hindistan tArAplArni kOrgAn xundaqla bir qancA kitablarni tAlif qilGan zor valim vikAn
a7578d3c6f88499a8ce269f3b2573af6,wavs/a7578d3c6f88499a8ce269f3b2573af6.wav,vAplatondAk gAp qildiNiz pAyGAmbirimiz muhAmmAt vAlAyhissalam hubbul wA tAnul minAl viman yAni wAtAnni sOymAk vimmanniN jUmlisidindur degAn
f0c0e5cc88a94e319e590da768ae0815,wavs/f0c0e5cc88a94e319e590da768ae0815.wav,bu maqalA vijtimaviy revalliqni vAynAn vAks vAttUrUp beriptu
62c1800ec71441e7a8f02f74795a0cd9,wavs/62c1800ec71441e7a8f02f74795a0cd9.wav,til vAdAbiyatni vOginixtiki vAN vUnUmlUk vusul kOp voqux wA kOp yezixtur
e704001955e54d93bbaf44348a8279e2,wavs/e704001955e54d93bbaf44348a8279e2.wav,qirGizistanda yUz bArgAn xinjaN yolucilar vaptobusiGahujum qilix delosi pax qilindi
1e651316835a41d49d77c354bde2581f,wavs/1e651316835a41d49d77c354bde2581f.wav,jon HorstilniN riqabAtcisi bollard velliswortjon Horstilni qoralni vOsmUrlArgA basqunciliq qilGanlarni vOz vicigA valGan jinayAtcilArgA setip berixni tArGib qiliwatidu dAp tAnqid qildi
b5126fda571b48029a85dee7e67c14b4,wavs/b5126fda571b48029a85dee7e67c14b4.wav,HAn vApAndiniN valdi kAynidA bu hAqtA tAtqiqat velip barGan valimlardin neytiN HusilaN bAywukuji yUtyAnHeN jyAnneyHeN cenyAnke xAnkuxyu sunxaN jeNver qatarliqlar bar
b05dd3f35d114139a3df3927be4597ce,wavs/b05dd3f35d114139a3df3927be4597ce.wav,bAk toNup kAttim vundaq qilmay vixikni bir veciwetiNa didi vu yalwurup
249a2a6431444a6c9d46590b43b605e7,wavs/249a2a6431444a6c9d46590b43b605e7.wav,vu vUc yaxqa kirgAndA vuni fobge visimlik bir taGisi beqip coN qilGan kiyin vu xiller genirH gyuti qatarliq germanik yazGucilarniN vAsArlirini kAN kOlAmdA voquxqa kirixkAn
7b507c52e41d4ccdb0e34529884c7440,wavs/7b507c52e41d4ccdb0e34529884c7440.wav,yUsUp baliliq caGlirini bAlH mAdrisidA vOtkUzdi
026a004757bc41759b8ed29807a00b50,wavs/026a004757bc41759b8ed29807a00b50.wav,roJdostiwa bayrimi kUni kAyzixi vipiskop muzatni velip vat harwisi bilAn wiybirniN vOyigA barmaqci vidi cUnki bu kUni wiybirniN vOyigA nurGun vadAmlAr berip bayramni tAbriklixAtti
cfba5ced76174c199bd7f097c6d12537,wavs/cfba5ced76174c199bd7f097c6d12537.wav,bu qetimqi kemA kOmtUrUlUx pAwqulvaddA wAqAdur
e66463ed411f47aebd7bf8acae483788,wavs/e66463ed411f47aebd7bf8acae483788.wav,vUJmA dAriHini kOrUp yaki mewisini yAp cUx kOrsA kixilArgA paydisi tegidiGan saHawAtlik qAhriman qAysAr qAdrilik bayliqi yetip vaxqudAk dArijidA bay boluxniN bixariti dAp qarilidu
6273f25e98bb43a4b3c0f8d301bd4840,wavs/6273f25e98bb43a4b3c0f8d301bd4840.wav,sanlarni saHta mAlum qilip rAhbArlikniN vixAncisigA verixwelix bir Hil natoGra vistildur
c61f13b290f64799a97cb118342d4a4a,wavs/c61f13b290f64799a97cb118342d4a4a.wav,xinjaN vopera vOmiki vorundiGan coN tiptiki muzikiliq tiyatir muz taGqa kAlgAn mehman beyjiNdin tAklip qilinGan daNliq riJessor ceNwey HanimniN yetAkcilikidA bir qisim jayliri qayta vOzgArtilgAndin keyin pat varida mAdAniyAt ministirliki tAxkilligAn mAmlikAt boyicA von nadir tiyatir vAsirini tallax pavaliyitigA qatnaxturulidikAn
499da4c820ce4875890381fae0c3bbf5,wavs/499da4c820ce4875890381fae0c3bbf5.wav,bu Hil kesAllikni qozGaydiGan vasasliq wiruslar Hesac wirusliri qoqaq wirusi yAltaxma wirusi yulun kUl rAN postlaq yalluGi wirusi qulaq valdi bAz yalluGi wirusi tarqilixcan tipliq meNA yalluGi wirusi qatarliqlardin vibarAt
2b359a50c25e410d95643d01e818c717,wavs/2b359a50c25e410d95643d01e818c717.wav,bir qancA yildin keyin xaNHAyniN quruluxi teHimu yaHxi bolup ketidu
eec3de8f91d540e28f0440b2102231e2,wavs/eec3de8f91d540e28f0440b2102231e2.wav,kUclUk quyax nuriniN ceqixidin kOzUmni vacalmay qaldim
2574ef7d64fb416b98cac551242b607d,wavs/2574ef7d64fb416b98cac551242b607d.wav,bu vetotniN tili yumurluq hAm vOtkUr bolup hAjwiyliki nahayiti kUclUk
9a0c8f206c8e418296fc995b8c59d307,wavs/9a0c8f206c8e418296fc995b8c59d307.wav,bu jayniN hAmmA yeri vAHlAtkA toxup ketiptu taziliqi tolimu nacar vikAn
2a1fc2cfeccc4107b2189d4d310dd529,wavs/2a1fc2cfeccc4107b2189d4d310dd529.wav,xu yili yazda henri fransiyidA vaHirqi qetim borkit bilAn kOrUxkAn
385aa4b4243f4ba7a99465bf1ed365e3,wavs/385aa4b4243f4ba7a99465bf1ed365e3.wav,Hua taw vApAndi vOz kitabida burunqi tAtqiqatcilarniN tAtqiqat nAtijiliridin baxqa vislam vaptorliriniN hodud vAl valAm qatarliq bir qisim vAsArliridiki munasiwAtlik mAzmunlarni selixturup tAtqiq qilix varqiliq mundaq yAkUn ciqarGan
b9f66d37114345059eeff66893953946,wavs/b9f66d37114345059eeff66893953946.wav,frank kidson vAngiliyilik qoxaq tAtqiqatcisi bolup vu bir miN toqquz yUz von bAxnci yili velan qilGan vAngiliyA HAlq qoxaqliri nAzAriyisi namliq vAsiridA HAlq qoxaqlirini tOwAndikidAk tUrlArgA bOlgAn
5cdfdba23c5c49809d69320df3253e32,wavs/5cdfdba23c5c49809d69320df3253e32.wav,vUJmA dAriHini kOrUp yaki mewisini yAp cUx kOrsA kixilArgA paydisi tegidiGan saHawAtlik qAhriman qAysAr qAdrilik bayliqi yetip vaxqudAk dArijidA bay boluxniN bixariti dAp qarilidu
0ec9556a0ea1491aac69824350c98acd,wavs/0ec9556a0ea1491aac69824350c98acd.wav,vazadliqtin vilgiri vularniN vavilisi pomexcikniN vekspilatatsiyA qilixiniN dArdini yAtkUcA tartqan
a5e32b8fed6a41349c876e24c6875ac6,wavs/a5e32b8fed6a41349c876e24c6875ac6.wav,mAzAmzat hekim sadir palwan mahmut poci yAnA muxu HAlpAm toGrisidiki wAqAlAr nuriGa yad vidi
88a4125cdaa24d53b6d4fa9dda4fa260,wavs/88a4125cdaa24d53b6d4fa9dda4fa260.wav,bu yil yigirmA tOtinci fewral yUz bArgAn yAr tAwrAx maralbexi pAyzawat qatarliq jaylardiki hAr millAt vammisini GayAt zor ziyanGa vucratti
010397e403844fd39c506912b2de0857,wavs/010397e403844fd39c506912b2de0857.wav,soda velanciliqi dunyada vOtkAn vAsirniN vikkinci yillirida barliqqa kAlgAn
1fd739b388074b6c98283e53b870f320,wavs/1fd739b388074b6c98283e53b870f320.wav,partlax kUci pArAzdikidin kicik boldi
8762f52408b44f7f88466d091e6cf5e3,wavs/8762f52408b44f7f88466d091e6cf5e3.wav,cakarlarniN kawap pixuruxliriGa qiziqip jim volturup qalGan sidiq miskAr hoNdin poN ciqqandAk gAp qilip qaldi
ee680934d36b4f68b819ebf29b8319ca,wavs/ee680934d36b4f68b819ebf29b8319ca.wav,dilnarniN hAqqaniy sOzliri quddusniN yUrikigA nAxtArdAk sanjilGanidi
30f74ba993e744078b41a3e8ea2170d7,wavs/30f74ba993e744078b41a3e8ea2170d7.wav,turmuximizda vaqmuc qarimuc zAnjiwil qowzaq darcin moza qatarliq vissiqliqqa mayil dora dArmAklArni yumxaq soqup terA yUzigA tAkxi cepilidu
06c22661dd73459aa49a0c0d60c057f6,wavs/06c22661dd73459aa49a0c0d60c057f6.wav,waN wuN ta ta tat gom gum poN poN hurra qoGla digAn vawazlar kocilarda vaNlinip turatti
524ac0066ec943c7b532cd3ec57869b7,wavs/524ac0066ec943c7b532cd3ec57869b7.wav,vudul kAlgAn yArgA tUkUrmAN bolamdu
12dfe9f5f73343fca398e1e8489b5c0e,wavs/12dfe9f5f73343fca398e1e8489b5c0e.wav,bu putbol musabiqisidA qarxi tArAp valdin bir top kirgUzdi
9f7f10f45b4b4f11832298161f0c7557,wavs/9f7f10f45b4b4f11832298161f0c7557.wav,keyin bu paraHot deNizda halakAtkA vucrap zor kOpcilik yoluci tunjuqup vOlidu
6c190e7f88f54f2ab663f22b0e43a0fc,wavs/6c190e7f88f54f2ab663f22b0e43a0fc.wav,vu valbomni waraqlap volturup xerin vAslimilArgA GArq boldi
f20f0751b54d4024afb6d398c20565c1,wavs/f20f0751b54d4024afb6d398c20565c1.wav,yezilarniN vicki vixlApciqirix vumumi qimmitiniN vexixiGa tUrtkA bolux nisbiti qiriq pirsAnt bolup valdinqi yilidikidin bir pirsAnt tOwAnlidi
e7b6eed7d93746b58b49707deb02e354,wavs/e7b6eed7d93746b58b49707deb02e354.wav,vAgAr dArs waqtida diqqAt qilip tiNxisa dArstin keyin tAkrarlimisimu bolidu
9548ca9370b34b7bbe744cb1cccfaadf,wavs/9548ca9370b34b7bbe744cb1cccfaadf.wav,vOgzisi tAkxi soqqa tam bora cANzidin qurulGan pakar pakar vOylArdin qurulGan mAhAlliniN qiNGir qiysiq kocilirida dAssisA petip qalmaydiGan yArlArni tepip meNix tolimu qiyin vidi
e977d6b5dcfe4a1bba9e2dd403723c81,wavs/e977d6b5dcfe4a1bba9e2dd403723c81.wav,vu kOpcilikkA bir vesil nomur vorundap bArdi
08da117274af4258bfac8a34d7ac0aeb,wavs/08da117274af4258bfac8a34d7ac0aeb.wav,bu jayda xUyxigu jilGisi bAnfaNgu jilGisi xArqiy bAyyaNgu jilGisi GArbiy bAyyaNgu jilGisi gAngu jilGisi qatarliq nurGun jilGa bar
3fec87fffd644f1e8951de0419e88110,wavs/3fec87fffd644f1e8951de0419e88110.wav,sizniN tArjimA qilip bArginiNizgA rAhmAt
d32196c0f4164a30aacd7161a66dd538,wavs/d32196c0f4164a30aacd7161a66dd538.wav,bu waqitta dada baliGa tAnbih bArsA bolidu bala vadAttA dadiniN pikrini voNayraq qobul qilidu
f0264e9098f042f6b45726f893b1ebd9,wavs/f0264e9098f042f6b45726f893b1ebd9.wav,vu yaxanGan tAnha vadAm davim cayHanidin ciqmay baxqilar bilAn paraNlixip volturuxqa vamraq
0c659859cf7e43c1aaeedd4ad21f43ab,wavs/0c659859cf7e43c1aaeedd4ad21f43ab.wav,taG baGriniN hAmmA yeri carwiGa tolGanidi
25e5b5c44798468c856d55634fc94440,wavs/25e5b5c44798468c856d55634fc94440.wav,vecirqiGan bOrilAr varisida qalGandAk soGuq tAr buJJidA vOrlAp ciqti
2738d17e8b7441a49dfbe01bc5a8437b,wavs/2738d17e8b7441a49dfbe01bc5a8437b.wav,vu yax bolGacqa bu mAsilini bAk vaddiy voylaptu
f511d63f45844b9a857a06a4da5dd4f4,wavs/f511d63f45844b9a857a06a4da5dd4f4.wav,kater dolqun yerip deNizGa kirip kAtti
c80eb874cfe44644a1da4659e96700c0,wavs/c80eb874cfe44644a1da4659e96700c0.wav,bu kitabni vabbaslar HAlipisiniN yigirmA yAttincisi muqtiri bivAmrullaGa tAqdim qilGan
b8ecea51d91c487eba6ea5b5e814abfd,wavs/b8ecea51d91c487eba6ea5b5e814abfd.wav,nAxpUt GazaN taxliGandin keyin nAxpUtlUktiki quruq xaH wA barliq kerAksiz nArsilArni pakiz tazilap nAxpUt pitiniN qixlax mAnbAsini vazaytix kerAk
878f2d0d20684929b64fb890f684eb3c,wavs/878f2d0d20684929b64fb890f684eb3c.wav,mAn valdirap tenAp meNip matematika kitabimni vOydA vuntup qaptimAn
54ad124a56514ab7ab13bd24da354002,wavs/54ad124a56514ab7ab13bd24da354002.wav,nahiyA tAwAsidiki GazkOl yezisiniN yenida qazankOl yezisi bar
f1f7aae3e75848089409df64f74bed99,wavs/f1f7aae3e75848089409df64f74bed99.wav,baxqa toHtam bilAn sielixturGanda bahasi yigirmA pirsAnt yuqiri
55ec6b45b8574897bce3eabec1fcc488,wavs/55ec6b45b8574897bce3eabec1fcc488.wav,voq vuci rezbsi zAHimlAnsA qaytidin rezba tartsa bolidu
4ecd037350434d2dbf7b24708f427515,wavs/4ecd037350434d2dbf7b24708f427515.wav,koca vaptobusi bekAtliriniN variliqi vintayin qisqa
b507f393c83a44f39890f9bccf830197,wavs/b507f393c83a44f39890f9bccf830197.wav,Han qizlar bOjigAn topini vatidiGan caGda vasmandiki GazniN xorpsiGa nan cilap yeyix tamasida yUrgAn yigitlAr boyunlirini sozup veGizlirini vecip vaGzini cakildatqan halda xalini vaqturidu
759803bbf3724fa190e755088a746a44,wavs/759803bbf3724fa190e755088a746a44.wav,bu wAjidin kAnt vaymaqlar visim namliri turpanniN kAnt vaymaqlar vismi birlA musAmmadur vuc lAfziGa turpan lAfzini muvAzzAm vAtip vUcturpan dApdur
5ae6b5d10564415385249d033e2805db,wavs/5ae6b5d10564415385249d033e2805db.wav,yuqiriqidin baxqa yeza maliyisidin vottuz miN yUAndin vartuq mAblAG vajritip mAhsulat markisini bir tutax basturup yeza vigilik quxumcA mAhsulatliriniN daNqi wA quxulma qimmitini vaxurduq
8182685b9c394dd98338f65186ac464f,wavs/8182685b9c394dd98338f65186ac464f.wav,bowaqlar vikki qulini tAN liNxitqandin keyin vata vanilar vawwal baliniN vikki qoliGa voyuncuq tutquzup vuniN qolini tutup vikki qoli bilAn vOzvara voyuncuqni vOrUp vawaz ciqirix kerAk
cc988136304341479c6b83d11ec01661,wavs/cc988136304341479c6b83d11ec01661.wav,hazirqi vAhwalda bizgA nisbAtAn veytqanda bu mAsilA bAzidA vadAttiki deplomatik munasiwAt daviriliridin halqip ketixnimu tAqAzza qilidu
4cdf18230edb4e00bedaf74c69faa3bf,wavs/4cdf18230edb4e00bedaf74c69faa3bf.wav,bir yilda yanwar fewral mart vaprel viyun viyul vawGust sintAber vOktAbir noyabir vayliri bar
fbd2b384a3c74d56884187d24ff2cacd,wavs/fbd2b384a3c74d56884187d24ff2cacd.wav,biz sUrAtkA tartiwatqanda vular bu nArsilAr Huddi vOzliriniNkidAk vazraqmu HijalAt bolmidi
4aaaa719c5a446499baa3b3c235efb88,wavs/4aaaa719c5a446499baa3b3c235efb88.wav,vu pawelniN sOzini swetayefniN vabruyini tOkkAnlik dAp qarap vuniNGa qayturma zArbA berix qarariGa kAldi
948ce9ccf9cf4e02ac5e5873e2d9156c,wavs/948ce9ccf9cf4e02ac5e5873e2d9156c.wav,mAktAp dArwazisi valdida nurGun vadAm toplaxqanidi
9fb275b51521480bae06fd32cb83bb2f,wavs/9fb275b51521480bae06fd32cb83bb2f.wav,tUzUt qilmaN bu meniN qilixqa tegixlik vixim
68ac89c5c6914bc7af67a37fda1f992e,wavs/68ac89c5c6914bc7af67a37fda1f992e.wav,vOlUk yadlax Hata vOginix vusulidur
3ccdad90e3b14ba3b308bd732b34fff5,wavs/3ccdad90e3b14ba3b308bd732b34fff5.wav,partiyiniN vislahat veciwetix siyasiti dOlitimizniN viqtisadiy qurulux tArAqqiyatini kOp tezlAtti
6e808207521b42ea9f18adbe081c8a55,wavs/6e808207521b42ea9f18adbe081c8a55.wav,til vAdAbiyatni vOginixtiki vAN vUnUmlUk vusul kOp voqux wA kOp yezixtur
a3f03a38367042e19d7d33994c22f33b,wavs/a3f03a38367042e19d7d33994c22f33b.wav,cUnki vular siyasiyon vawaminiN qollixiGa verixmAy turup mAnpAvAtkA verixix mumkinmu mANNUlUk dUxmAn mANgUlUk dost bolmaydu
425c8dfab06b4a5e85323f81a266a8fa,wavs/425c8dfab06b4a5e85323f81a266a8fa.wav,yAnA bir nArsini vuntup qalGili tas qaptimAn qattiq deskiniN vicidA baffer dAydiGan bir vucur saqlax vorni bolup qattiq deska tAHsiisigA yezilidiGan yaki voqulidiGan vucurlar vawal muxu vorunGa tez sUrvAttA toxulup vandin kompiyuter vicki saqliGuciGa yollinidu yaki viciki saqliGucitin qattiq deska tAHsisigA yezilidu
3c061ac494604ec09ae802097ca26c5f,wavs/3c061ac494604ec09ae802097ca26c5f.wav,bowam gArcA yaxtin vexip qalGan bolsimu lekin yAnila nahayiti saGlam
041ab8a1dab8439b802882e8208b8d25,wavs/041ab8a1dab8439b802882e8208b8d25.wav,vilgiri mAn saNa vadawAt saqlap kAlgAnidin bu toGra bolmaptu
e1fc90ef6b9c4c88863015b3b7913f11,wavs/e1fc90ef6b9c4c88863015b3b7913f11.wav,bu qetimqi vapAttA yigirmA kixi derAksiz yoqap kAtti
1a7a59488a4440a196da2b2a46e5ddc5,wavs/1a7a59488a4440a196da2b2a46e5ddc5.wav,viNA degAn yiGa vawazi bilAn tAN bir kicik hayatliq dunyaGa kAldi
eaa1608f0fab48cf95e1b468884eaf3d,wavs/eaa1608f0fab48cf95e1b468884eaf3d.wav,von nAccA yildin beri pUtUn mAmlikAttiki nAccA yUz miN tutqaq kesAl nerwisi buzulux titrAk dewANlik kesili vuniwersal nerwa Harakterlik kesAllAr GAm qilix kaj gajgun wAhimA yeyix galwaN nerwa vajizliq vuyqusizliq biHudluq tinim tapmas kesAl yax valmixix mAzgilidiki vuniwersal kesAllAr saqiyip vAsligA kAldi
8b1512bfc32a4727811da29c5f9d2aa9,wavs/8b1512bfc32a4727811da29c5f9d2aa9.wav,visraviliyA dOlAt mudapivA ministiri xawul mufaz yawropa vittipaqiniN diplomatiyA siyasiti wA HAwpsizlik vixliri boyicA valiy wAkili solanaGa mundaq dedi
2619e516de8a4f938a238e9be9b3c4ae,wavs/2619e516de8a4f938a238e9be9b3c4ae.wav,yiGin riyasAtcisi yiGin vecixtiki vasasliq mAqsAtni mAlum qildi
ca23e14becaf42b0905d1fef93de9840,wavs/ca23e14becaf42b0905d1fef93de9840.wav,tArAqqiy qilGan dOlAtlAr bu jAhAttA kOp vacciq sawaqlarni yAkUnlidi
38e991774935473b96a50b526feba5b3,wavs/38e991774935473b96a50b526feba5b3.wav,hArqandaq bir bUyUk qurulux valdi bilAn varHetiktorniN kallisida pUtUp bolGan bolidu
ece15ea737aa492497fd10009a5f1510,wavs/ece15ea737aa492497fd10009a5f1510.wav,kUnAsniN narat degAn yeridin vOtUp Hoxut qara xAhArlArni valGili bolidu
19d0afe4ea394e689094bff64b64d601,wavs/19d0afe4ea394e689094bff64b64d601.wav,buniN vUcUn vAynuddeykniN hAr biri vottuz bAx giramdin HArbAqniN hAr biri vottuz bAx giramdin HubsilhAddin bAx yUz giram HAxHax yigirmA bAx giram pilpil von bAx giram badam meGizi yigirmA bAx giram qapaq vuruGi meGizi von giram juNsilaN gUl vuruGi von giram cakanda qizil tudri von bAx giram jAmbil von giram qizilgUl bAx giram vaq cObcin qizil cObcin maliHolyaniN hAr biri von vikki giram qavidA boyicA soqup tasqap tAbirizAdniN tuzi varilaxturup talqan qilinidu
214075a2ba7243729dd69521aefd60b1,wavs/214075a2ba7243729dd69521aefd60b1.wav,vAHmAt traktorni vot valdurup jipniN valdiGa vAkilip toHtatti hAmdA vunimiGinimGa qarimay bokyurni qolumdin velip vOzi catti xundaq qilip vaHiri yolGa ciqtuq
7176e1b8bd9a4151a0805e1c71c033a3,wavs/7176e1b8bd9a4151a0805e1c71c033a3.wav,xotlandiyidiki kona vaqsONAk vavilisidin bolGan robirt bulus mAzkur kinodiki heliqi sesip kitidiGan qeriniN voGli vidi vAmma hiyligAr xada pacaq vidward Hanliqni yohan balivowrGa bArgAn bu vixtin kiyin vidward firansiyA bilAn vurux qozGap xotlandiyiniN padixahini firansiyigA qarxi vAngiliyAgA yardAm birip vAskAr ciqirixqa mAjburliGan vAmma bu padixah vuniN gepini vaNlimay vAksicA firansiyA bilAn kilixim vimzaliwalGan
6b312063bbd94a43938594794c3308ce,wavs/6b312063bbd94a43938594794c3308ce.wav,cUnki kixilAr Ham HiyalGa berilip kAtsA vuniNdin vOzini tartixqa vamalsiz qalidu
7cda1bf198e541e0badb40d4a80cdb26,wavs/7cda1bf198e541e0badb40d4a80cdb26.wav,savAtniN mayatniki vikki tArApkA retimliq tAwrAp turatti
17bbde3864934c799e9304d0b9b4bafb,wavs/17bbde3864934c799e9304d0b9b4bafb.wav,biz mAktipimizniN dAl dArAH gUl giyahlirini vasriximiz lazim
7209bd8fb73c4e0d93b75e4a05a6d474,wavs/7209bd8fb73c4e0d93b75e4a05a6d474.wav,vuluG rahib xiroboropo bilAn bumnaxna vikkiylAn vibadAtHanini baxquridu
5157a9516d734a46b22e77eb5f70cfb5,wavs/5157a9516d734a46b22e77eb5f70cfb5.wav,xavirniN tArAddutliniwatqini vOziniN sirtiGa jaylaxqan vAplatoncA Gayiwi dunya yaki vAsli makanGa qaytixni vizdAx vAmAs bAlki baxqa hAmmA vizdAxlArniN bihudiliqi vayan bolGandin keyinki vaHirqi wA vAjAllik vizdAx vOzini vOziniN qAlbiniN tirAnliridA vizdAx
10d5406c9e344556a97ae71cf50670bd,wavs/10d5406c9e344556a97ae71cf50670bd.wav,vu kitapniN HAnzucisi miH mAtbAvAdA manju moNGul vuyGur yeziqtikiliri xapigrafta besildi
9c96ecd43d7e4817a688db16f699cad2,wavs/9c96ecd43d7e4817a688db16f699cad2.wav,kUn bilAn qaplanGan qolyazminiN vuzunluqi von sAkkiz santimetir kANliki von bir santimetir qelinliqi tOt santimetir bolup bax tAripigA Gerib sAnAm dastani vuniNdin keyin sultani jAmjAmA dastani vaHiriGa mewilAr wAsfi namliq xevir kOcUrUlgAn
0b0e8f65634746ecaebfd96bdcc4e3bc,wavs/0b0e8f65634746ecaebfd96bdcc4e3bc.wav,vasasliq cerkawlardin dasAnba cerkawi rohanilar cerkawi waNdi cerkawi xi cerkawi fiNxun cerkawi HwawaN cerkawi qatarliqlar bar
2e7db29c4f9f4721b826105cdb7d4ce3,wavs/2e7db29c4f9f4721b826105cdb7d4ce3.wav,vol waqitta vabdullahHan yarkAndtA voGli yolbaris sultan vabdullahHanGa gustaHliq qilip vitavitini mAhkAm tutmas vidi vAmma hAzriti Hoja vAvizaz vikram qilip turarvidi
5b7c83221f764a618f53420349253ead,wavs/5b7c83221f764a618f53420349253ead.wav,juNgo nepal cegrisi himalaya taG tizmisini kesip vOtidu
aecb1c5196df4ad4b43dfb08f1a1bae9,wavs/aecb1c5196df4ad4b43dfb08f1a1bae9.wav,xinjaNGa von vikki qetim kAlgAn vAngliyilik bir vayal sayahAtci telekamerasini velip tANri teGiniN jAnub ximalini pUtUnlAy vaylinip ciqip yurtiGa qaytqandin keyin maNa HAt yeziptu
c0d653fcc83448d0b71227ee043612df,wavs/c0d653fcc83448d0b71227ee043612df.wav,xu caGda voperatsiyigA qatnaxqan doHturlarniN veytixicA vuniN hayat qelixidin vUmUt yoq vikAn
52b3a1565df64b2097ae64a58692aac9,wavs/52b3a1565df64b2097ae64a58692aac9.wav,vu vamerika wA yaponiyidA ziyarAttA boluxni nahayiti vUmid qilidu
f9a7086c459d45eaad10a0cacc4181c7,wavs/f9a7086c459d45eaad10a0cacc4181c7.wav,vu caGlarda mAktAplArniN Hizmitini tAkxUrUx vintayin vincikA vAmAliy velip berilatti hazirqidAk vixHaniGa soliniwilip bir dOwA san sifir varHip bilAn jedAllixip kUnni kAc qilidiGan bola bolmas HulasA qilip vOzini wA baxqilarni valdap vOtidiGan vixlar yoq deyArlik vidi
293035aa6f974575a9fbddd66529f212,wavs/293035aa6f974575a9fbddd66529f212.wav,vu sojya taGliridin vOtUp yAnA sAkkiz caqirim maNsa nixanGa yetip baridu
078d3206e75b4a45967a31d1eaee8c3f,wavs/078d3206e75b4a45967a31d1eaee8c3f.wav,bizniN qurGan partiyimiz juNgo kommunistik partiyisiniN bir yaceykisi bolup qalsa dAp voylaymAn
353dbd40e8ce4049922fbfc965b3d5d2,wavs/353dbd40e8ce4049922fbfc965b3d5d2.wav,silArdA toplaydiGan marka barmu
ce42b9e72f874d348370b1ec6d2073d3,wavs/ce42b9e72f874d348370b1ec6d2073d3.wav,taza nAs basti yeNi valGan somkam vUc kUn bolmayla buzulup qaldi
b6ee1a10fdc748c6a51daaeaaf1e5f5d,wavs/b6ee1a10fdc748c6a51daaeaaf1e5f5d.wav,hazircA puldin qisilsiNiz mAn berip qoysammu bolidu
d7809a287bba4bbbafcedf1ee471a9f3,wavs/d7809a287bba4bbbafcedf1ee471a9f3.wav,tutiya bolup kAtti pexiNlarni kOzUmgA sUrtAy viziNlarGa bax qoyup sAjdA qilay
13e1d5a0bc754fb08bca145869fd6258,wavs/13e1d5a0bc754fb08bca145869fd6258.wav,vaHxam lozuN xANgAn yamulGa ciqqanidi
528c2f33a8404d73a81119559b20f81a,wavs/528c2f33a8404d73a81119559b20f81a.wav,bu vorducA vAsArlAr vicidA tAbiviy qizGin vAN mukAmmAl namayAndA bolup vuniNda qizGinliq tolup taxqan vu hAm yeqimliq hAm tAsirlik keyin valigar veqimidiki yazGucilardin vAhAd wA vuniN vAtrapidiki kixilAr hali nazir vAhmAd vadil xundaqla mirza hUsAyin qatarliqlarniN hAmmisi vAdAbiyat munbirigA ciqqan
34ae8424432a4e01ac9c37ea021a6a4e,wavs/34ae8424432a4e01ac9c37ea021a6a4e.wav,vAjAllik yeri buniN nAtijisidA sAn bizgA tAvAlluq mAnpAvAt baxqilarniN cOntikigA cUxUp ketidu sAn biz bolsaq hAqliq nesiwimizdin vayrilip vaxu rowuk peti qeliwerimiz
78b2002bf65e467a8a169dc8a3287f3e,wavs/78b2002bf65e467a8a169dc8a3287f3e.wav,bu sizniN qAlimiNizmu mAn vUstAl vastidin tepiwaldim
